Name,Code,Altitude,Easting,Northing,Subregion,Region
La Trumfa,528,1.024,402588,46054546,Monestir o sant Benet,
la Vella,233,1.072,399986,4606593,Comes,Ecos
La Vespa,78,1.008,398708,4607054,Saques,Agulles
La Vicepresidenta,s/n,876,401822,4604589,La Plantació,Magdalenes
La Vomitada,s/n,584,403430,4604993,Santa Cova,Magdalenes
La Xirimoia,s/n,1.038,402542,4605461,Monestir o sant Benet,
L’Aglà,31,939,398598,4606896,Saques,Agulles
L’Agulla dels Caporals,186,1.030,399593,4606989,Frares,Frares Encantats
l’Agulla Fina dels Naps de Baix,s/n,835,399539,4605898,Naps,Ecos
L’Albarda Castellana,334 – 333,1.177,401133,4606147,Albarda,Sant Jeroni
L’Alfil,205a,1.107,400619,4606556,Ecos,Sant Jeroni
L’Alfil dret,206a,1.082,400645,4606669,Ecos,Sant Jeroni
l’Amagada,127,1.044,399085,4607036,Centenar,Frares Encantats
L’Anec,121,1.063,399080,4607239,Centenar,Frares Encantats
l’Asiàtica,185,1.105,399433,4607238,Frares,Frares Encantats
L’Eco Superior,201,1.225,400562,4606605,Ecos,Sant Jeroni
L’Elefant,502,1.053,402496,4605537,Monestir o sant Benet,
L’Elefant Petit o Agulla de les Tramperes,130,1.083,399190,4607162,Centenar,Frares Encantats
L’Enclusa d’Agulles,71,780,398913,4607663,Bola,
L’Enclusa dels Frares o el Bacallà,156,1.110,399540,4607082,Frares,Frares Encantats
L’Enganxada,225,1.180,400248,4606756,Comes,Ecos
Les Dues Puntes – Nord,54,1.071,398841,4607226,Bola,
Les Dues Puntes – Sud,54,1.072,398834,4607206,Bola,
Les Gepes del Camell,315-316,1.092,400878,4605987,Sant Jeroni,Sant Jeroni
Les Savines – SaViña Inferior,22,972,398433,4606888,Saques,Agulles
Les Savines – SaViña superior,21,949,398433,4606900,Saques,Agulles
L’Escorpí,66,1.072,398964,4607278,Bola,
L’Escut – Miranda de la Nina,111,1.060,399277,4607175,Centenar,Frares Encantats
L’Esfinx del Montgròs,248,1.111,400355,4606084,Montgròs,Sant Jeroni
l’Esfinx dels Ecos,227,1.169,400251,4606597,Comes,Ecos
Llastra Punxeguda,s/n,862,398407,4606492,Els Pallers,Agulles
L’Oblidada,473,815,401671,4604620,La Plantació,Magdalenes
L’Ou de Colom,93,1.047,398883,4607110,Bola,
L’Ou de la Plantació,470,970,401957,4604713,La Plantació,Magdalenes
L’Ullall de les Magdalenes,404,1.143,402184,4604833,Les Gorres,Magdalenes
Merlet de sota l’Ermita de Sant Antoni,s/n,1.090,401752,4606128,Sant Antoni,Sant Jeroni
Merlet del Pla dels Ocells,s/n,1.003,402189,4605332,Monestir o sant Benet,
Mirador de la Miranda de les Boïgues,s/n,998,398551,4606965,Saques,Agulles
Mirador de la Plantació,s/n,1.014,402031,4604587,Les Gorres,Magdalenes
Mirador del Moro,330,1.200,401312,4606557,Serrat del Moro,
Miranda de Can Jorba,s/n,765,400151,4605152,Palomera,Sant Jeroni
Miranda de la Campana,s/n,980,401819,4605131,Bellavista,Magdalenes
Miranda de la Mamella,427,1.050,401942,4604900,La Plantació,Magdalenes
Miranda de la Portella,15,897,398382,4606575,Els Pallers,Agulles
Miranda de l’Arcada,s/n,801,398935,4606067,Mranda del Príncep,
Miranda de les Agulles,187,907,398767,4606504,Els Pallers,Agulles
Miranda de les Boïgues,30,1.002,398561,4606943,Saques,Agulles
Miranda de Sant Antoni,348,1.091,401794,4606104,Sant Antoni,Sant Jeroni
Miranda de Sant Benet,s/n,1.044,402348,4605339,Monestir o sant Benet,
Miranda de Sant Jeroni,301-302,1.236,400965,4606645,Sant Jeroni,Sant Jeroni
Miranda de Sant Miquel,482,779,403505,4604774,Santa Cova,Magdalenes
Miranda de Sant Pere,s/n,1.008,402127,4604435,Sant Pere,Magdalenes
Miranda de Santa Caterina,s/n,1.032,402098,4604487,Sant Pere,Magdalenes
Miranda de Santa Magdalena,403,1.125,402192,4604709,Les Gorres,Magdalenes
Miranda del Cabrit o del Cilindre,240,1.084,400124,4606372,Naps,Ecos
Miranda del Lloro o L’Escolanet,137,1.114,399400,4607297,Frares,Frares Encantats
Miranda del Príncep,163,992,399405,4606614,Mranda del Príncep,
Miranda del Rave,s/n,950,401776,4605132,Bellavista,Magdalenes
Miranda dels Aurons,224,1.188,400253,4606771,Comes,Ecos
Miranda dels Ecos,203,1.220,400501,4606541,Ecos,Sant Jeroni
Miranda dels Pollegons,s/n,930,401420,4605496,Bellavista,Magdalenes
Morral del Cavall,549,897,401939,4606180,Cavall Bernat,Sant Salvador
Nova creu dels Escolans,474 C,783,403479,4603749,Serrat dels Monjos,
Orella de Llebre (499A),499 A,619,404000,4603956,Serra Llarga,Magdalenes
Orella de Llebre (499B),499 B,612,404018,4603961,Serra Llarga,Magdalenes
Paller del Mal Any,4,795,398544,4605988,Els Pallers,Agulles
Paller del Mal Any,5,796,398547,4605971,Els Pallers,Agulles
Paller del Mal Any,6,794,398542,4606012,Els Pallers,Agulles
Paller del Mal Any,7,795,398522,4606050,Els Pallers,Agulles
Paret del Pont,s/n,778,401310,4604970,Pollegons,Magdalenes
Parets dels Diables,s/n,1.049,401726,4606244,Sant Antoni,Sant Jeroni
Pedestal del Martell,36,997,398579,4607043,Saques,Agulles
Plec de Llibre Inferior,s/n,995,400514,4605875,Montgròs,Sant Jeroni
Plec de Llibre Superior,221-222,1.041,400497,4605854,Montgròs,Sant Jeroni
Pont Natural,s/n,951,401150,4606888,Serrat del Moro,
Pont Natural de Collbató,s/n,600,402562,4603357,Boirafua,
Portella Petita,18,929,398395,4606785,Saques,Agulles
Processó dels Monjos – Cota 422,422,1.055,401970,4604887,La Plantació,Magdalenes
Processó dels Monos – Cota 421,421,1.054,401982,4604884,La Plantació,Magdalenes
Punta 167,167,981,399166,4606893,Centenar,Frares Encantats
Punta de la Desdentegada,s/n,780,398896,4605948,Mranda del Príncep,
Punta d’en Campanilles,116,1.043,399200,4607046,Centenar,Frares Encantats
Puntal de l’Albarda,342,1.105,401337,4605968,Albarda,Sant Jeroni
Punxó de  la Pau i Justícia,s/n,831,401721,4604646,La Plantació,Magdalenes
Punxó del Tatet,s/n,883,402993,4604144,Sant Miquel,Magdalenes
Roc Gros,s/n,456,401955,4607137,Torrent Escuder,Sant Salvador
Roca 1 del Serrat del Patriarca,354,1.146,401569,4606362,Sant Antoni,Sant Jeroni
Roca 113,113,1.056,399216,4607085,Centenar,Frares Encantats
Roca 118 – El Gallífol,118,1.022,399183,4606972,Centenar,Frares Encantats
Roca 119 –  Miranda de l’Alba,119,1.035,399095,4606987,Centenar,Frares Encantats
Roca 129,129,1.078,399177,4607122,Centenar,Frares Encantats
Roca 133,133,924,399116,4606684,Mranda del Príncep,
Roca 134,134,925,399109,4606629,Mranda del Príncep,
Roca 135,135,952,399150,4606795,Centenar,Frares Encantats
Roca 142 – El Polze,142,1.005,399357,4607041,Frares,Frares Encantats
Roca 144 – Aina,144,1.066,399412,4607100,Frares,Frares Encantats
Roca 145 – Contrafort del Frare Gros,145,1.125,399476,4607187,Frares,Frares Encantats
Roca 151 – La Cristobalitat inferior,151,1.111,399497,4607130,Frares,Frares Encantats
Roca 152 – La Cristolbalita superior,152,1.112,399514,4607141,Frares,Frares Encantats
Roca 155,155,940,399161,4606820,Centenar,Frares Encantats
Roca 161,161,985,399450,4606702,Mranda del Príncep,
Roca 168,168,933,399118,4606731,Centenar,Frares Encantats
Roca 169,169,944,399142,4606750,Centenar,Frares Encantats
Roca 173,173,1.101,399478,4607126,Frares,Frares Encantats
Roca 174 – Agulla d’en Charly,174,1.043,399040,4606982,Centenar,Frares Encantats
Roca 180,180,953,399161,4606844,Centenar,Frares Encantats
Roca 181 – La Piràmide,181,1.023,399004,4606991,Centenar,Frares Encantats
Roca 182,182,1.082,399460,4607103,Frares,Frares Encantats
Roca 188,188,1.062,399395,4607197,Frares,Frares Encantats
Roca 191,191,826,398878,4606045,Mranda del Príncep,
Roca 193,193,1.072,399327,4607212,Frares,Frares Encantats
Roca 194 – Bastó del Frare,194,1.106,399461,4607194,Frares,Frares Encantats
Roca 2 del Serrat del Patriarca,352,1.140,401554,4606317,Sant Antoni,Sant Jeroni
Roca 211,211,1.160,400305,4606800,Comes,Ecos
Roca 226,226,1.167,400234,4606715,Comes,Ecos
Roca 228,228,1.127,400286,4606595,Comes,Ecos
Roca 229,229,1.107,400274,4606510,Comes,Ecos
Roca 232,232,1.120,400186,4606713,Comes,Ecos
Roca 272,272,902,399581,4606019,Naps,Ecos
Roca 273,273,930,399436,4606032,Roca Roja,Ecos
Roca 276,276,892,399391,4606063,Roca Roja,Ecos
Roca 277,277,876,399370,4606069,Roca Roja,Ecos
Roca 3 del Serrat del Patriarca,353,1.138,401562,4606303,Sant Antoni,Sant Jeroni
Roca 307 (Punta Solitud),307,1.085,400786,4606671,Sant Jeroni,Sant Jeroni
Roca 314,314,1.064,400719,4606534,Sant Jeroni,Sant Jeroni
Roca 324,324,1.194,401079,4606649,Serrat del Moro,
Roca 332,332,1.140,401387,4606409,Sant Antoni,Sant Jeroni
Roca 338 de la carena del Puntal de l’Albarda,338,1.100,401358,4606105,Albarda,Sant Jeroni
Roca 339 de la carena del Puntal de l’Albarda,339,1.101,401352,4606078,Albarda,Sant Jeroni
Roca 340 de la carena del Puntal de l’Albarda,340,1.103,401340,4606044,Albarda,Sant Jeroni
Roca 341 de la carena del Puntal de l’Albarda,341,1.099,401335,4606007,Albarda,Sant Jeroni
Roca 347,347,1.055,401504,4605932,Albarda,Sant Jeroni
Roca 349,349,1.110,401727,4606183,Sant Antoni,Sant Jeroni
Roca 357,357,1.122,401645,4606135,Sant Antoni,Sant Jeroni
Roca 364,364,1.195,401339,4606620,Serrat del Moro,
Roca 365,365,1.139,401326,4606689,Serrat del Moro,
Roca 366,366,1.134,401323,4606701,Serrat del Moro,
Roca 367,367,1.116,401294,4606723,Serrat del Moro,
Roca 368,368,1.088,401292,4606767,Serrat del Moro,
Roca 371,369,1.055,401306,4606897,Serrat del Moro,
Roca 372,370,1.015,401314,4606963,Serrat del Moro,
Roca 373,371,995,401315,4606938,Serrat del Moro,
Roca 374,374,1.212,400990,4606671,Serrat del Moro,
Roca 375,375,1.171,401028,4606741,Serrat del Moro,
Roca 376,376,1.145,401044,4606771,Serrat del Moro,
Roca 377,377,1.122,401065,4606814,Serrat del Moro,
Roca 384,384,902,401060,4605313,Vinya Nova,Magdalenes
Roca 385,385,1.095,401089,4606901,Serrat del Moro,
Roca 386,386,1.076,401093,4606923,Serrat del Moro,
Roca 387,387,1.077,401100,4606942,Serrat del Moro,
Roca 393,393,1.014,400721,4606478,Sant Jeroni,Sant Jeroni
Roca 4 del Serrat del Patriarca,358,1.140,401552,4606257,Sant Antoni,Sant Jeroni
Roca 5 del Serrat del Patriarca,355,1.131,401540,4606229,Sant Antoni,Sant Jeroni
Roca 77,77,971,398739,4607000,Bola,
Roca 86,86,1.047,398835,4607156,Bola,
Roca 87 (Miranda de les Bessones),87,1.001,398748,4607126,Bola,
Roca 92,92,1.045,398755,4607206,Bola,
Roca 95,95,1.036,398877,4607131,Bola,
Roca Alta de la Canal de Sant Miquel,498,916,403210,4604544,Sant Miquel,Magdalenes
Roca Cabalera,s/n,714,402184,4603519,Boirafua,
Roca Carles Roig,444,907,401511,4604999,Pollegons,Magdalenes
Roca de Coll de Port,189,1.004,399612,4607105,Frares,Frares Encantats
Roca de l’Arc de Guirló,s/n,785,397991,4606799,Sant Pau Vell,Agulles
Roca de la Cantelluda,477,903,401868,4604572,La Plantació,Magdalenes
Roca de la Cara de la Vella,532,1.060,402592,4605710,Flautats,Sant Salvador
Roca de la Castanyada,262,624,399341,4605301,Palomera,Sant Jeroni
Roca de la Confluència,327,947,401182,4606881,Serrat del Moro,
Roca de la Cova,496,635,403645,4604679,Santa Cova,Magdalenes
Roca de la Fabiola,382,897,401004,4605272,Vinya Nova,Magdalenes
Roca de la Filla Alta de la Presidenta,468,846,401788,4604588,La Plantació,Magdalenes
Roca de la Filla Baixa de la Presidenta,479,801,401740,4604594,La Plantació,Magdalenes
Roca de la Gorra Frígia,401,1.152,402147,4604921,Les Gorres,Magdalenes
Roca de la Grip,114,1.060,399231,4607083,Centenar,Frares Encantats
Roca de la Joguina,s/n,870,402638,4604311,Sant Joan,Magdalenes
Roca de la Magdalena Inferior,405,1.118,402297,4604816,Les Gorres,Magdalenes
Roca de la Magdalena Superior,432,1.151,402180,4604854,Les Gorres,Magdalenes
Roca de la Maranya,96,1.084,398914,4607256,Bola,
Roca de la Nit,s/n,244,403095,4606732,Torrent Escuder,Sant Salvador
Roca de la Palleta,462 C,788,401325,4604573,Pollegons,Magdalenes
Roca de la Paparra,s/n,1.056,402047,4605066,Bellavista,Magdalenes
Roca de la Paret de l’Aeri,378,1.120,401399,4606475,Sant Antoni,Sant Jeroni
Roca de la Partió,61,937,398757,4606822,Bola,
Roca de la Pitrada,394,1.033,400795,4606186,Sant Jeroni,Sant Jeroni
Roca de la Prenyada,512,1.112,402469,4605402,Monestir o sant Benet,
Roca de la Presidenta,478,887,401808,4604579,La Plantació,Magdalenes
Roca de la Santa Creu,s/n,906,403006,4605488,Monestir o sant Benet,
Roca de la Taula d’en Bernat,s/n,1.099,400213,4606514,Comes,Ecos
Roca de la Vorera,s/n,898,399505,4606268,Naps,Ecos
Roca de l’Alzina,s/n,865,399488,4606309,Naps,Ecos
Roca de l’Arboç,s/n,695,402229,4603479,Boirafua,
Roca de l’Arítjol,728,836,399551,4605758,Faraó,
Roca de l’Artiga Baixa,s/n,781,401639,4604347,Sant Pere,Magdalenes
Roca de l’Avortó,511,1.079,402432,4605449,Monestir o sant Benet,
Roca de l’Elefantet,583,906,402799,4605253,Monestir o sant Benet,
Roca de l’Era dels Pallers,12,788,398481,4606225,Els Pallers,Agulles
Roca de les aigues,s/n,454,403854,4605415,Mullapans,Sant Salvador
Roca de les Balmes,128,981,399162,4606882,Centenar,Frares Encantats
Roca de les Heures,44,1.011,398615,4607101,Saques,Agulles
Roca de les Lluernes,564,1.061,402356,4605589,Flautats,Sant Salvador
Roca de les Onze,351,1.138,401702,4606209,Sant Antoni,Sant Jeroni
Roca de les Vuit o Llastra del Dau,14,898,398364,4606558,Els Pallers,Agulles
Roca de l’Esperança,443,918,401534,4605015,Pollegons,Magdalenes
Roca de l’Esquerda,s/n,836,401721,4604494,La Plantació,Magdalenes
Roca de lo Palauet,s/n,862,398451,4606493,Els Pallers,Agulles
Roca de l’Urbain,666,981,402427,4605738,Flautats,Sant Salvador
Roca de Mitjarda,s/n,341,403353,4606208,Torrent Escuder,Sant Salvador
Roca de Nadal,110,1.071,399259,4607186,Centenar,Frares Encantats
Roca de Ponent,s/n,658,401246,4604756,Pollegons,Magdalenes
Roca de Sant Cugat,435,973,401877,4604740,La Plantació,Magdalenes
Roca de Sant Salvador,501,1.156,402471,4605557,Monestir o sant Benet,
Roca de sobre l’Agulla del Camí,542,1.013,402700,4605521,Monestir o sant Benet,
Roca de sobre l’estació superior del Funicular,s/n,1.034,402435,4604742,Les Gorres,Magdalenes
Roca de sota la cota 209,209a,1.168,400348,4606634,Ecos,Sant Jeroni
Roca del Bassal dels Ferros,s/n,1.056,400295,4606444,Comes,Ecos
Roca del Burro Fort (possible),s/n,585,402582,4603183,Boirafua,
Roca del Cap de Mort,350,1.103,401620,4606105,Sant Antoni,Sant Jeroni
Roca del Capvespre,s/n,320,403402,4606203,Torrent Escuder,Sant Salvador
Roca del Castellet,383,916,401034,4605293,Vinya Nova,Magdalenes
Roca del Cirerer,83,965,398647,4607035,Saques,Agulles
Roca del Coll de la Llum,313,1.056,400735,4606593,Sant Jeroni,Sant Jeroni
Roca del Corpus Christi,s/n,1.013,398913,4607285,Bola,
Roca del Divendres Sant,467,950,401763,4604856,La Plantació,Magdalenes
Roca del Dumbo,84,1.030,398902,4607068,Bola,
Roca del Frare Baix,s/n,605,401330,4603974,Sant Pere,Magdalenes
Roca del Moro Joan o el Fessolet inferior,503,1.109,402493,4605597,Flautats,Sant Salvador
Roca del Mur,265,788,400126,4605276,Palomera,Sant Jeroni
Roca del Ninot (Serrat del Duc),379,935,401555,4606581,Sant Antoni,Sant Jeroni
Roca del Pas,s/n,1.092,401080,4606866,Serrat del Moro,
Roca del Pas de la Drecera de Sant Joan,s/n,853,402372,4604042,Sant Joan,Magdalenes
Roca del Pas dels Francesos,582,855,402614,4605061,Monestir o sant Benet,
Roca del Pi,481A,855,401112,4605161,Vinya Nova,Magdalenes
Roca del Porró,469,940,401758,4604788,La Plantació,Magdalenes
Roca del Recontrapatufet,201a,1.223,400572,4606642,Ecos,Sant Jeroni
Roca del Rellotge,s/n,854,401749,4604507,La Plantació,Magdalenes
Roca del Serrat del Centenar,101,1.102,399236,4607249,Centenar,Frares Encantats
Roca del Tambor,s/n,643,399073,4605855,Roca Roja,Ecos
Roca del Tinter,467A,827,401487,4604550,Pollegons,Magdalenes
Roca del Truc,346,578,400921,4604684,Vinya Nova,Magdalenes
Roca dels Aurons,230,1.180,400258,4606828,Comes,Ecos
Roca dels Cartutxos,s/n,725,398533,4605796,Els Pallers,Agulles
Roca dels Cinc Passos,82,936,398663,4606948,Saques,Agulles
Roca dels Col·leccionistes,472-472A,912,401795,4604728,La Plantació,Magdalenes
Roca dels Corbs,585,627,403691,4605353,Mullapans,Sant Salvador
Roca dels Esperantistes,242,1.055,400039,4606363,Naps,Ecos
Roca dels Nuvis,241,1.046,400081,4606391,Naps,Ecos
Roca dels Puetons,81,948,398684,4606942,Saques,Agulles
Roca d’en Barberà,592,1.051,402430,4605372,Monestir o sant Benet,
Roca d’en Farrey,s/n,916,400476,4605661,Montgròs,Sant Jeroni
Roca d’en Guillot,231,1.090,400094,4606922,Comes,Ecos
Roca d’en Marcel,465,873,401745,4604432,Sant Pere,Magdalenes
Roca d’en Pujolet,s/n,688,402220,4603462,Boirafua,
Roca Dolça,s/n,965,398675,4606967,Saques,Agulles
Roca Fantasma,s/n,652,403254,4605727,Torrent Escuder,Sant Salvador
Roca Gran de la Portella,17,933,398402,4606685,Els Pallers,Agulles
Roca Gris,s/n,775,401282,4604881,Pollegons,Magdalenes
Roca Grossa,s/n,676,402156,4603467,Boirafua,
Roca inferior de l’Alzina,s/n,878,399503,4606292,Naps,Ecos
Roca Llisa,s/n,683,402155,4603464,Boirafua,
Roca Mala – I,480,882,401128,4605226,Vinya Nova,Magdalenes
Roca Mala – II,481,882,401113,4605205,Vinya Nova,Magdalenes
Roca Miraculosa,s/n,980,399852,4607094,Comes,Ecos
Roca Petita o inferior de Pas de Príncep,160,991,399440,4606725,Mranda del Príncep,
Roca Plana dels Llamps,247-216,1.164,400401,4606208,Montgròs,Sant Jeroni
Roca Roja,286,855,399411,4605862,Roca Roja,Ecos
Roca sota la Punta d’en Campanilles,s/n,1.027,399194,4607019,Centenar,Frares Encantats
Roca Tormes,481 B,849,401095,4605135,Vinya Nova,Magdalenes
Roca veïna del Cap del Guerrer,59,965,398772,4606920,Bola,
Roca veïna del Rave,440,920,401789,4605069,Bellavista,Magdalenes
Roques baixes del Forat del Vent – 578,578,921,402315,4605968,Cavall Bernat,Sant Salvador
Roques de la Nansa,561 i 593,991,402510,4605776,Flautats,Sant Salvador
Roques de les Tres Torres,484-485-486,669,403503,4604867,Santa Cova,Magdalenes
Roques de les Tres Torres – I,486,644,403509,4604900,Santa Cova,Magdalenes
Roques de les Tres Torres – II,485,646,403506,4604888,Santa Cova,Magdalenes
Roques de sota el Rellotge,s/n,833,401770,4604539,La Plantació,Magdalenes
Roques del Forat del Vent – 555,578,965,402288,4605921,Cavall Bernat,Sant Salvador
Roques del Forat del Vent – 556,556,1.032,402301,4605918,Cavall Bernat,Sant Salvador
Roques del Forat del Vent – 557,557,1.031,402250,4605807,Cavall Bernat,Sant Salvador
Roques del Forat del Vent – 573,573,1.057,402220,4605760,Cavall Bernat,Sant Salvador
Roques del Forat del Vent – 579,579,963,402262,4605918,Cavall Bernat,Sant Salvador
Roques del Plecs del Llibre,218,1.050,400461,4605877,Montgròs,Sant Jeroni
Roques del Plecs del Llibre,219,1.054,400441,4605897,Montgròs,Sant Jeroni
Roques del Plecs del Llibre,220,1.032,400482,4605859,Montgròs,Sant Jeroni
Roques del Plecs del Llibre,221,,,,Montgròs,Sant Jeroni
Roques del Plecs del Llibre,222,,,,Montgròs,Sant Jeroni
Roques del Salt de la Nina (208),208,1.196,400419,4606739,Ecos,Sant Jeroni
Roques del Salt de la Nina (209),209,1.186,400405,4606774,Ecos,Sant Jeroni
Roques del Triangle,s/n,884,402768,4604345,Sant Joan,Magdalenes
Roques del Triangle,s/n,855,402758,4604320,Sant Joan,Magdalenes
Roques dels Bugaders – II,s/n,896,400973,4605225,Vinya Nova,Magdalenes
Roques dels Bugaders  – I,s/n,905,400984,4605250,Vinya Nova,Magdalenes
Roques dels Escolans,474 C,783,403163,4603837,Serrat dels Monjos,
Roques dels Falcons – Cota 551,551,1.057,402152,4605803,Cavall Bernat,Sant Salvador
Roques dels Falcons – Cota 552,552,1.049,402142,4605835,Cavall Bernat,Sant Salvador
Roques dels Falcons – Cota 553,553,1.023,402143,4605852,Cavall Bernat,Sant Salvador
Roques sota el Rellotge,s/n,833,401736,4604533,La Plantació,Magdalenes
Salt de la Nina,210,1.191,400392,4606789,Ecos,Sant Jeroni
Sant Jeroni (cota 302),302,1.236,400950,4606646,Sant Jeroni,Sant Jeroni
Serra de les Lluernes – 544,545,1.040,401949,4605906,Cavall Bernat,Sant Salvador
Serra de les Lluernes – 545,545,1.055,401933,4605984,Cavall Bernat,Sant Salvador
Serra de les Lluernes – 546,546,1.053,401913,4605997,Cavall Bernat,Sant Salvador
Serra de les Lluernes – 547,547,1.055,401897,4606016,Cavall Bernat,Sant Salvador
Serra de les Lluernes – cota 547,547,1.030,401904,4606021,Cavall Bernat,Sant Salvador
Serra de les Lluernes -cota 544,544,1.032,401958,4605902,Cavall Bernat,Sant Salvador
Serra de les Lluernes -cota 545,545,1.045,401889,4605969,Cavall Bernat,Sant Salvador
Serra de les Lluernes -cota 546,546,1.039,401921,4605998,Cavall Bernat,Sant Salvador
Serra de les Lluernes -cota 576,576,1.004,401978,4605827,Cavall Bernat,Sant Salvador
Serrat de Bellavista 1,457,1.032,401826,4605467,Bellavista,Magdalenes
Serrat de Bellavista 2,458,1.024,401806,4605516,Bellavista,Magdalenes
Serrat de Bellavista 3,459,1.036,401767,4605552,Bellavista,Magdalenes
Serrat de Bellavista 4,460,1.035,401744,4605615,Bellavista,Magdalenes
Serrat de Bellavista 5,461,1.046,401711,4605680,Bellavista,Magdalenes
Serrat de Guirló,99,830,398021,4606954,Sant Pau Vell,Agulles
Serrat de la Guardia,s/n,649,401922,4603664,Boirafua,
Serrat de la Palomera,263-264,850,399972,4605332,Palomera,Sant Jeroni
Serrat de la Pastereta,s/n,780,401642,4604114,Sant Pere,Magdalenes
Serrat de les Barretines – 554,554,985,402149,4605936,Cavall Bernat,Sant Salvador
Serrat de les Barretines – 565,565,973,402153,4605954,Cavall Bernat,Sant Salvador
Serrat del Duc (roca 361),361,944,401542,4606575,Sant Antoni,Sant Jeroni
Serrat del Duc (roca 362),362,946,401533,4606543,Sant Antoni,Sant Jeroni
Serrat del Duc (roca 362),363-362-361,950,401533,4606565,Sant Antoni,Sant Jeroni
Serrat del Duc (roca 363),363,950,401530,4606544,Sant Antoni,Sant Jeroni
Serrat del Faraó,254-255-256,1.005,400100,4605936,Faraó,
Serrat del Penitent,s/n,875,402195,4604031,Sant Pere,Magdalenes
Serrat del Penitent,s/n,988,402084,4604353,Sant Pere,Magdalenes
Serrat dels Monjos,s/n,755,403625,4603566,Serrat dels Monjos,
Serrat d’en Muntaner,s/n,692,401463,4604222,Sant Pere,Magdalenes
Serrat d’en Patufet,212,1.189,400483,4606411,Ecos,Sant Jeroni
Serrat d’en Patufet,249,1.179,400460,4606371,Ecos,Sant Jeroni
Sostre del Castell del Diable o del Monestir,s/n,772,402924,4605230,Monestir o sant Benet,
Taca Blanca,s/n,626,402059,4603466,Boirafua,
Torre de Sant Miquel,483,752,403503,4604816,Santa Cova,Magdalenes
Tossal de Boirafua – Serrat de les Garrigoses,499 H,769,402834,4603349,Boirafua,
Trencabarrals,412,1.016,402271,4605051,Les Gorres,Magdalenes
Turó de Sant Dimes,523,920,403104,4605484,Monestir o sant Benet,
Turó de Sant Miquel,498,870,403364,4604483,Sant Miquel,Magdalenes
Turó del Montgròs,217,1.133,400424,4606053,Montgròs,Sant Jeroni
Veina a la dreta de la Salamandra,236,1.085,400595,4606270,Montgròs,Sant Jeroni
Veïna de la Roca Roja,s/n,853,399398,4605839,Roca Roja,Ecos
Veina de l’esquerra de la Salamandra,213,1.141,400538,4606310,Montgròs,Sant Jeroni
Veïna del Musclet (Formigues),s/n,873,399334,4605912,Roca Roja,Ecos
